,orderID,anon_customer,order_date,start_ship_date,anon_rep,anon_product_line,anon_product,Qty (Units),line_item_total,anon_category
1132,51180d90,Customer_132,2023-07-18 09:06 AM,2023-07-20,Sales Rep_1,Product_Line_6,Product_112,24.0,$696.00,Category_2
1133,87da333f,Customer_31,2023-07-17 02:40 PM,2023-07-19,Sales Rep_1,Product_Line_6,Product_115,100.0,$800.00,Category_2
1134,a30b76a6,Customer_130,2023-07-20 11:26 AM,2023-07-21,Sales Rep_1,Product_Line_6,Product_113,100.0,$1.00,Category_2
1135,abfb8a7a,Customer_118,2023-07-20 11:33 AM,2023-07-21,Sales Rep_1,Product_Line_7,Product_96,20.0,"$19,000.00",Category_1
1136,e02cef50,Customer_114,2023-07-20 03:02 PM,2023-07-21,Sales Rep_1,Product_Line_6,Product_114,50.0,$400.00,Category_2
1137,e02cef50,Customer_114,2023-07-20 03:02 PM,2023-07-21,Sales Rep_1,Product_Line_6,Product_115,50.0,$400.00,Category_2
1138,e02cef50,Customer_114,2023-07-20 03:02 PM,2023-07-21,Sales Rep_1,Product_Line_6,Product_110,12.0,$360.00,Category_2
1139,e02cef50,Customer_114,2023-07-20 03:02 PM,2023-07-21,Sales Rep_1,Product_Line_6,Product_112,12.0,$360.00,Category_2
1140,e02cef50,Customer_114,2023-07-20 03:02 PM,2023-07-21,Sales Rep_1,Product_Line_6,Product_111,12.0,$360.00,Category_2
1141,e02cef50,Customer_114,2023-07-20 03:02 PM,2023-07-21,Sales Rep_1,Product_Line_7,Product_96,2.0,"$2,000.00",Category_1
1142,742d8f98,Customer_133,2023-07-25 08:29 AM,2023-07-27,Sales Rep_1,Product_Line_7,Product_121,1.0,"$1,200.00",Category_1
1143,742d8f98,Customer_133,2023-07-25 08:29 AM,2023-07-27,Sales Rep_1,Product_Line_7,Product_96,1.0,"$1,050.00",Category_1
1144,ee4d6dc2,Customer_114,2023-07-28 10:37 AM,2023-08-01,Sales Rep_1,Product_Line_7,Product_121,2.0,"$2,200.00",Category_1
1145,ee4d6dc2,Customer_114,2023-07-28 10:37 AM,2023-08-01,Sales Rep_1,Product_Line_6,Product_113,50.0,$400.00,Category_2
1146,05fde167,Customer_31,2023-07-31 07:18 AM,2023-08-08,Sales Rep_1,Product_Line_4,Product_126,24.0,$576.00,Category_3
1147,05fde167,Customer_31,2023-07-31 07:18 AM,2023-08-08,Sales Rep_1,Product_Line_7,Product_127,384.0,"$4,608.00",Category_1
1148,05fde167,Customer_31,2023-07-31 07:18 AM,2023-08-08,Sales Rep_1,Product_Line_7,Product_103,128.0,"$1,536.00",Category_1
1149,cec3c643,Customer_134,2023-08-02 08:35 AM,2023-08-03,Sales Rep_1,Product_Line_7,Product_121,1.0,"$1,200.00",Category_1
1150,cec3c643,Customer_134,2023-08-02 08:35 AM,2023-08-03,Sales Rep_1,Product_Line_7,Product_96,1.0,"$1,050.00",Category_1
1151,cec3c643,Customer_134,2023-08-02 08:35 AM,2023-08-03,Sales Rep_1,Product_Line_6,Product_114,50.0,$400.00,Category_2
1152,cec3c643,Customer_134,2023-08-02 08:35 AM,2023-08-03,Sales Rep_1,Product_Line_6,Product_113,50.0,$400.00,Category_2
1153,cec3c643,Customer_134,2023-08-02 08:35 AM,2023-08-03,Sales Rep_1,Product_Line_6,Product_115,50.0,$400.00,Category_2
1154,cec3c643,Customer_134,2023-08-02 08:35 AM,2023-08-03,Sales Rep_1,Product_Line_6,Product_110,12.0,$360.00,Category_2
1155,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_7,Product_121,1.0,"$1,200.00",Category_1
1156,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_4,Product_126,64.0,"$1,280.00",Category_3
1157,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_113,50.0,$400.00,Category_2
1158,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_114,50.0,$400.00,Category_2
1159,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_115,50.0,$400.00,Category_2
1160,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_110,12.0,$360.00,Category_2
1161,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_111,12.0,$360.00,Category_2
1162,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_112,12.0,$360.00,Category_2
1163,82dd9af6,Customer_135,2023-08-02 08:44 AM,2023-08-08,Sales Rep_1,Product_Line_7,Product_92,300.0,$300.00,Category_1
1164,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_7,Product_103,256.0,"$3,072.00",Category_1
1165,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_113,100.0,$700.00,Category_2
1166,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1167,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1168,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_110,60.0,"$1,680.00",Category_2
1169,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1170,99086d4a,Customer_31,2023-08-07 08:43 AM,2023-08-08,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1171,c0a3653e,Customer_87,2023-08-07 03:55 PM,2023-08-10,Sales Rep_1,Product_Line_7,Product_121,12.8,"$12,800.00",Category_1
1172,c0a3653e,Customer_87,2023-08-07 03:55 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_110,12.0,$336.00,Category_2
1173,c0a3653e,Customer_87,2023-08-07 03:55 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1174,7e9904d3,Customer_110,2023-08-07 03:59 PM,2023-08-10,Sales Rep_1,Product_Line_7,Product_121,12.8,"$12,800.00",Category_1
1175,7e9904d3,Customer_110,2023-08-07 03:59 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_110,12.0,$336.00,Category_2
1176,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_4,Product_126,48.0,"$1,152.00",Category_3
1177,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_7,Product_121,1.0,"$1,100.00",Category_1
1178,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_113,50.0,$350.00,Category_2
1179,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1180,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1181,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_110,48.0,"$1,344.00",Category_2
1182,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_111,48.0,"$1,344.00",Category_2
1183,431097ab,Customer_115,2023-08-07 05:32 PM,2023-08-10,Sales Rep_1,Product_Line_6,Product_112,48.0,"$1,344.00",Category_2
1184,cb825e69,Customer_35,2023-08-09 04:12 PM,2023-08-14,Sales Rep_1,Product_Line_6,Product_110,12.0,$336.00,Category_2
1185,cb825e69,Customer_35,2023-08-09 04:12 PM,2023-08-14,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1186,cb825e69,Customer_35,2023-08-09 04:12 PM,2023-08-14,Sales Rep_1,Product_Line_6,Product_112,12.0,$336.00,Category_2
1187,cb825e69,Customer_35,2023-08-09 04:12 PM,2023-08-14,Sales Rep_1,Product_Line_7,Product_89,1.0,"$1,100.00",Category_1
1188,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_7,Product_89,17.8,"$16,465.00",Category_1
1189,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_6,Product_113,100.0,$700.00,Category_2
1190,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_6,Product_110,24.0,$672.00,Category_2
1191,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_6,Product_115,100.0,$700.00,Category_2
1192,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1193,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_6,Product_114,100.0,$700.00,Category_2
1194,437f78b4,Customer_122,2023-08-14 09:38 AM,2023-08-16,Sales Rep_1,Product_Line_6,Product_111,24.0,$672.00,Category_2
1195,c0528b34,Customer_112,2023-08-14 11:12 AM,2023-08-16,Sales Rep_4,Product_Line_5,Product_40,201.1,"$40,220.00",Category_1
1196,96feef9d,Customer_134,2023-08-21 08:34 AM,2023-08-21,Sales Rep_1,Product_Line_7,Product_89,3.0,"$3,300.00",Category_1
1197,96feef9d,Customer_134,2023-08-21 08:34 AM,2023-08-21,Sales Rep_1,Product_Line_2,Product_128,100.0,$500.00,Category_2
1198,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_7,Product_89,3.0,"$3,000.00",Category_1
1199,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1200,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_6,Product_113,50.0,$350.00,Category_2
1201,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1202,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1203,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_6,Product_112,12.0,$336.00,Category_2
1204,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_4,Product_126,24.0,$432.00,Category_3
1205,4f2111f8,Customer_136,2023-08-21 11:33 AM,2023-08-28,Sales Rep_1,Product_Line_6,Product_110,12.0,$336.00,Category_2
1206,11643180,Customer_118,2023-08-23 11:27 AM,2023-08-23,Sales Rep_1,Product_Line_7,Product_120,7.5,"$7,125.00",Category_1
1207,11643180,Customer_118,2023-08-23 11:27 AM,2023-08-23,Sales Rep_1,Product_Line_7,Product_97,7.5,"$7,500.00",Category_1
1208,11643180,Customer_118,2023-08-23 11:27 AM,2023-08-23,Sales Rep_1,Product_Line_2,Product_77,163.0,$0.00,Category_2
1209,da5cd884,Customer_137,2023-08-28 02:04 PM,2023-08-31,Sales Rep_1,Product_Line_4,Product_126,190.0,"$2,850.00",Category_3
1210,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_7,Product_129,16.0,"$1,200.00",Category_1
1211,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_7,Product_130,16.0,"$1,040.00",Category_1
1212,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_7,Product_131,16.0,"$1,280.00",Category_1
1213,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_6,Product_113,50.0,$400.00,Category_2
1214,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1215,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1216,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_6,Product_110,24.0,$720.00,Category_2
1217,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1218,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1219,ee358827,Customer_131,2023-08-28 02:21 PM,2023-08-31,Sales Rep_1,Product_Line_7,Product_132,64.0,"$1,344.00",Category_1
1220,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_7,Product_101,256.0,"$2,688.00",Category_1
1221,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_7,Product_125,256.0,"$2,688.00",Category_1
1222,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_7,Product_104,256.0,"$2,688.00",Category_1
1223,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_113,50.0,$350.00,Category_2
1224,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_114,11.0,$77.00,Category_2
1225,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_115,33.0,$231.00,Category_2
1226,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_113,50.0,$350.00,Category_2
1227,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1228,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_115,100.0,$700.00,Category_2
1229,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_110,24.0,$672.00,Category_2
1230,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_111,24.0,$672.00,Category_2
1231,1275d592,Customer_31,2023-08-28 03:19 PM,2023-09-06,Sales Rep_1,Product_Line_6,Product_112,36.0,"$1,008.00",Category_2
1232,0a25d376,Customer_138,2023-08-31 04:02 PM,2023-09-05,Sales Rep_1,Product_Line_7,Product_120,10.0,"$9,750.00",Category_1
1233,76c55205,Customer_54,2023-09-04 09:55 AM,2023-09-05,Sales Rep_1,Product_Line_6,Product_110,24.0,$672.00,Category_2
1234,76c55205,Customer_54,2023-09-04 09:55 AM,2023-09-05,Sales Rep_1,Product_Line_6,Product_111,24.0,$672.00,Category_2
1235,76c55205,Customer_54,2023-09-04 09:55 AM,2023-09-05,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1236,7801d0be,Customer_114,2023-09-05 07:20 PM,2023-09-07,Sales Rep_1,Product_Line_6,Product_110,12.0,$360.00,Category_2
1237,7801d0be,Customer_114,2023-09-05 07:20 PM,2023-09-07,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1238,7801d0be,Customer_114,2023-09-05 07:20 PM,2023-09-07,Sales Rep_1,Product_Line_6,Product_112,12.0,$336.00,Category_2
1239,7801d0be,Customer_114,2023-09-05 07:20 PM,2023-09-07,Sales Rep_1,Product_Line_4,Product_133,128.0,$768.00,Category_3
1240,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_6,Product_113,100.0,$800.00,Category_2
1241,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_6,Product_114,100.0,$700.00,Category_2
1242,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_6,Product_115,100.0,$700.00,Category_2
1243,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_6,Product_110,48.0,"$1,344.00",Category_2
1244,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_6,Product_111,60.0,"$1,680.00",Category_2
1245,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_6,Product_112,60.0,"$1,680.00",Category_2
1246,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_7,Product_97,1.0,"$1,300.00",Category_1
1247,594fe70d,Customer_115,2023-09-05 07:38 PM,2023-09-11,Sales Rep_1,Product_Line_4,Product_134,24.0,$576.00,Category_3
1248,22120861,Customer_118,2023-09-05 07:55 PM,2023-09-08,Sales Rep_1,Product_Line_7,Product_97,3.1,"$3,100.00",Category_1
1249,22120861,Customer_118,2023-09-05 07:55 PM,2023-09-08,Sales Rep_1,Product_Line_7,Product_86,19.3,"$19,300.00",Category_1
1250,22120861,Customer_118,2023-09-05 07:55 PM,2023-09-08,Sales Rep_1,Product_Line_7,Product_120,3.3,"$3,300.00",Category_1
1251,6b6b48a2,Customer_31,2023-09-07 07:35 AM,2023-09-11,Sales Rep_1,Product_Line_7,Product_135,400.0,"$1,600.00",Category_1
1252,6b6b48a2,Customer_31,2023-09-07 07:35 AM,2023-09-11,Sales Rep_1,Product_Line_7,Product_94,400.0,"$1,600.00",Category_1
1253,6b6b48a2,Customer_31,2023-09-07 07:35 AM,2023-09-11,Sales Rep_1,Product_Line_7,Product_98,400.0,"$1,600.00",Category_1
1254,6b6b48a2,Customer_31,2023-09-07 07:35 AM,2023-09-11,Sales Rep_1,Product_Line_7,Product_90,396.0,"$1,584.00",Category_1
1255,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_6,Product_113,50.0,$400.00,Category_2
1256,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1257,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1258,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_6,Product_110,12.0,$360.00,Category_2
1259,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1260,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_6,Product_112,12.0,$336.00,Category_2
1261,498dd742,Customer_139,2023-09-07 05:32 PM,2023-09-13,Sales Rep_1,Product_Line_4,Product_134,24.0,$456.00,Category_3
1262,5f2a93bf,Customer_140,2023-09-12 12:23 PM,2023-09-15,Sales Rep_1,Product_Line_6,Product_113,100.0,$800.00,Category_2
1263,5f2a93bf,Customer_140,2023-09-12 12:23 PM,2023-09-15,Sales Rep_1,Product_Line_6,Product_114,100.0,$700.00,Category_2
1264,5f2a93bf,Customer_140,2023-09-12 12:23 PM,2023-09-15,Sales Rep_1,Product_Line_6,Product_115,100.0,$700.00,Category_2
1265,26a293d0,Customer_141,2023-09-14 10:22 AM,2023-09-19,Sales Rep_3,Product_Line_7,Product_131,35.0,"$2,800.00",Category_1
1266,26a293d0,Customer_141,2023-09-14 10:22 AM,2023-09-19,Sales Rep_3,Product_Line_7,Product_130,35.0,"$2,275.00",Category_1
1267,4a00a036,Customer_124,2023-09-14 04:27 PM,2023-09-19,Sales Rep_1,Product_Line_6,Product_110,24.0,$720.00,Category_2
1268,4a00a036,Customer_124,2023-09-14 04:27 PM,2023-09-19,Sales Rep_1,Product_Line_6,Product_111,24.0,$672.00,Category_2
1269,4a00a036,Customer_124,2023-09-14 04:27 PM,2023-09-19,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1270,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_7,Product_86,6.9,"$6,900.00",Category_1
1271,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_7,Product_91,17.2,"$17,200.00",Category_1
1272,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_7,Product_104,128.0,"$1,536.00",Category_1
1273,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_7,Product_101,128.0,"$1,536.00",Category_1
1274,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_4,Product_133,128.0,$768.00,Category_3
1275,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_7,Product_97,25.0,"$25,000.00",Category_1
1276,1b3831db,Customer_142,2023-09-19 07:50 PM,2023-09-22,Sales Rep_1,Product_Line_7,Product_52,128.0,"$1,536.00",Category_1
1277,7a251d9b,Customer_130,2023-09-20 02:54 PM,2023-09-22,Sales Rep_1,Product_Line_6,Product_113,150.0,"$1,050.00",Category_2
1278,7a251d9b,Customer_130,2023-09-20 02:54 PM,2023-09-22,Sales Rep_1,Product_Line_6,Product_115,150.0,"$1,050.00",Category_2
1279,7a251d9b,Customer_130,2023-09-20 02:54 PM,2023-09-22,Sales Rep_1,Product_Line_6,Product_110,36.0,"$1,008.00",Category_2
1280,7a251d9b,Customer_130,2023-09-20 02:54 PM,2023-09-22,Sales Rep_1,Product_Line_6,Product_112,36.0,"$1,008.00",Category_2
1281,580a3177,Customer_143,2023-09-22 03:22 PM,2023-10-10,Sales Rep_1,Product_Line_6,Product_110,24.0,$672.00,Category_2
1282,580a3177,Customer_143,2023-09-22 03:22 PM,2023-10-10,Sales Rep_1,Product_Line_6,Product_111,24.0,$672.00,Category_2
1283,580a3177,Customer_143,2023-09-22 03:22 PM,2023-10-10,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1284,f71f3737,Customer_131,2023-09-24 05:06 PM,2023-09-28,Sales Rep_1,Product_Line_6,Product_110,12.0,$336.00,Category_2
1285,f71f3737,Customer_131,2023-09-24 05:06 PM,2023-09-28,Sales Rep_1,Product_Line_6,Product_113,50.0,$350.00,Category_2
1286,f71f3737,Customer_131,2023-09-24 05:06 PM,2023-09-28,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1287,f71f3737,Customer_131,2023-09-24 05:06 PM,2023-09-28,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1288,f71f3737,Customer_131,2023-09-24 05:06 PM,2023-09-28,Sales Rep_1,Product_Line_6,Product_112,24.0,$672.00,Category_2
1289,f71f3737,Customer_131,2023-09-24 05:06 PM,2023-09-28,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1290,f7786032,Customer_54,2023-09-25 09:48 AM,2023-09-26,Sales Rep_1,Product_Line_6,Product_110,30.0,$840.00,Category_2
1291,f7786032,Customer_54,2023-09-25 09:48 AM,2023-09-26,Sales Rep_1,Product_Line_6,Product_111,30.0,$840.00,Category_2
1292,f7786032,Customer_54,2023-09-25 09:48 AM,2023-09-26,Sales Rep_1,Product_Line_6,Product_112,30.0,$840.00,Category_2
1293,3ac228c1,Customer_125,2023-09-25 11:21 AM,2023-09-27,Sales Rep_1,Product_Line_7,Product_97,1.0,"$1,200.00",Category_1
1294,3ac228c1,Customer_125,2023-09-25 11:21 AM,2023-09-27,Sales Rep_1,Product_Line_7,Product_91,1.0,"$1,200.00",Category_1
1295,3ac228c1,Customer_125,2023-09-25 11:21 AM,2023-09-27,Sales Rep_1,Product_Line_4,Product_133,64.0,$448.00,Category_3
1296,b52c5442,Customer_107,2023-09-28 01:31 PM,2023-11-06,Sales Rep_1,Product_Line_6,Product_110,72.0,"$2,016.00",Category_2
1297,0032057f,Customer_144,2023-09-29 12:14 PM,2023-10-05,Sales Rep_1,Product_Line_4,Product_133,512.0,"$3,072.00",Category_3
1298,0032057f,Customer_144,2023-09-29 12:14 PM,2023-10-05,Sales Rep_1,Product_Line_4,Product_134,320.0,"$5,760.00",Category_3
1299,0032057f,Customer_144,2023-09-29 12:14 PM,2023-10-05,Sales Rep_1,Product_Line_7,Product_52,512.0,"$5,376.00",Category_1
1300,0032057f,Customer_144,2023-09-29 12:14 PM,2023-10-05,Sales Rep_1,Product_Line_7,Product_101,512.0,"$5,376.00",Category_1
1301,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_4,Product_134,64.0,$960.00,Category_3
1302,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_6,Product_110,12.0,$336.00,Category_2
1303,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_6,Product_112,12.0,$336.00,Category_2
1304,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_6,Product_111,12.0,$336.00,Category_2
1305,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_6,Product_113,50.0,$350.00,Category_2
1306,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_6,Product_114,50.0,$350.00,Category_2
1307,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_6,Product_115,50.0,$350.00,Category_2
1308,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_7,Product_101,64.0,$768.00,Category_1
1309,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_7,Product_52,64.0,$704.00,Category_1
1310,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_7,Product_131,32.0,"$2,400.00",Category_1
1311,583c0f9a,Customer_136,2023-09-29 12:32 PM,2023-10-05,Sales Rep_1,Product_Line_7,Product_136,32.0,"$2,240.00",Category_1
